M,24,208,92
M,39,188,89
M,30,163,61
M,31,181,65
F,29,164,50
F,24,174,53
F,33,174,53
M,30,166,59
M,20,NA,134
M,36,174,84
M,41,179,98
M,19,175,54
M,44,176,68
M,35,175,60
M,52,172,70
F,29,156,48
F,33,156,48
F,37,156,48
M,30,163,54
M,20,202,85
M,24,202,85
M,25,179,103
M,29,179,103
M,22,204,110
M,26,204,110
M,30,204,110
M,34,204,110
F,19,150,42
M,18,180,86
F,20,175,80
F,24,175,80
F,28,175,80
M,39,170,76
M,37,178,90
M,36,193,84
M,20,210,140
M,24,210,140
M,28,210,140
M,29,186,122
F,27,173,123
M,27,189,76
F,31,173,54
F,39,173,54
F,24,171,85
F,27,171,85
F,26,195,77
F,42,162,62
F,26,186,85
F,30,186,85
M,36,172,98
M,30,194,93
F,21,152,44
F,27,152,44
F,21,165,50
M,28,206,106
M,37,183,100
F,26,186,76
F,35,170,70
F,39,170,70
M,21,185,94
M,33,185,94
M,54,175,82
M,30,201,120
F,24,155,44
F,27,169,58
M,29,198,54
M,23,197,86
M,27,197,86
M,35,197,86
M,19,166,51
F,19,152,53
F,21,179,48
M,28,163,58
M,32,163,58
M,27,170,89
M,51,188,82
M,59,188,82
M,63,188,82
M,25,155,55
M,25,169,53
M,32,193,80
F,32,168,66
F,31,171,61
F,35,171,61
M,37,187,94
F,17,180,65
F,33,180,80
F,37,180,80
M,33,181,78
M,19,188,95
F,51,170,65
F,24,202,75
F,28,202,75
F,21,153,45
M,32,NA,80
M,42,165,NA
M,51,165,NA
M,55,165,NA
M,21,185,61
M,23,169,59.5
M,26,175,88
M,21,178,59
M,25,178,59
M,19,180,61
M,33,182,61
M,34,NA,104
M,30,191,86
M,30,170,114
F,27,185,95
F,24,166,68
F,28,166,68
M,30,191,105
M,34,191,105
M,18,NA,73
M,26,165,49
F,25,172,79
F,29,172,79
F,49,168,60
M,NA,177,70
M,21,155,51
F,26,182,73
M,21,177,59
M,25,177,59
M,19,180,62
M,33,182,62
F,20,186,68
F,24,186,68
F,17,162,59
M,26,196,120
M,18,187,67
M,50,172,69
M,33,180,78
M,37,180,78
M,49,174,69
M,21,160,63
M,45,173,80
F,36,166,53
M,31,165,69
M,24,203,92
M,28,203,92
M,32,203,92
M,15,180,80
M,20,188,100
F,30,176,66
M,18,185,83
M,21,192,100
F,26,157,51
M,26,162,63
F,21,156,49
M,27,194,94
M,31,194,94
F,16,184,76
F,19,180,82
M,55,168,75
M,37,183,82
F,18,180,55
M,33,189,90
F,20,183,74
F,38,174,92
F,42,174,92
M,33,166,62
M,18,162,57
M,30,155,52
M,35,155,52
M,22,185,67
F,38,163,51
F,50,163,51
F,16,170,52
M,37,172,72
M,35,168,67
F,19,183,79
M,25,186,122
F,29,170,82
M,17,179,56
F,16,188,70
F,32,168,68
M,19,172,NA
F,16,149,36
M,21,198,132
M,33,198,132
M,18,175,55
M,23,196,80
M,21,192,76
F,24,174,75
M,24,176,56
F,16,163,67
F,31,162,48
M,25,200,95
F,23,186,83
F,30,157,63
M,29,177,86
M,27,171,68
M,28,186,65
F,38,162,51
F,42,162,51
F,46,162,51
M,35,185,79
F,32,167,63
F,36,167,63
M,23,173,84
F,29,168,52
F,23,179,69
M,26,180,105
M,27,174,87
M,25,185,79
F,19,161,63
F,23,161,63
F,27,195,70
M,24,188,97
M,25,200,101
M,45,170,66
F,30,177,59
F,27,180,65
M,17,187,86
M,39,182,NA
M,47,182,NA
F,23,153,53
F,27,153,53
F,31,153,53
M,35,178,69
F,24,155,54
F,26,166,49
F,30,166,49
F,17,179,64
M,17,183,76
F,27,179,79
F,31,179,79
M,28,189,91
F,29,177,66
M,25,157,55
M,27,201,97
M,33,171,68
M,37,171,68
M,24,169,71
F,22,181,72
M,22,197,102
M,26,197,102
M,30,197,102
M,19,155,70
M,22,208,89
F,25,190,83
F,39,165,75
F,41,169,97
F,45,169,97
M,32,175,58
M,36,175,58
M,40,175,58
M,22,201,115
F,22,178,77
M,25,187,69
M,25,207,85
M,38,183,73
M,25,171,56
M,33,165,73
M,NA,180,83
F,20,162,69
M,30,198,87
F,24,187,70
M,22,195,96
M,32,195,115
M,20,202,103
F,29,168,67
F,16,171,71
F,32,168,78
M,30,164,52
M,24,202,140
M,28,202,140
M,32,202,140
M,36,202,140
M,22,186,93
F,23,162,47
F,31,162,47
F,39,162,47
M,23,180,82.5
M,32,191,94
M,16,178,68
M,19,165,64
M,29,193,84
M,37,187,90
F,19,182,87
M,24,175,100
M,27,187,120
F,24,172,64
M,31,179,67
F,25,171,50
F,32,165,80
M,29,175,78
M,30,191,78
M,23,205,98
M,18,195,97
M,22,195,97
M,34,173,65
M,40,180,90
M,48,180,90
F,46,168,57
M,25,195,105
M,22,180,82.5
M,26,180,82.5
M,36,180,116
M,27,188,109
M,31,188,109
F,20,174,64
M,38,193,83
M,35,191,88
M,39,191,88
F,34,163,57
F,37,170,60
M,36,178,84
M,48,178,84
M,26,NA,83
M,28,185,130
M,32,185,130
M,24,189,115
M,28,205,100
M,17,167,65
F,16,153,44
F,24,157,60
F,28,157,60
M,21,206,88
M,24,206,88
M,28,206,88
F,39,183,59
M,35,191,78
M,37,185,76
M,41,185,76
M,45,185,76
M,49,185,76
M,53,185,76
M,57,185,76
M,61,185,76
M,65,185,76
M,26,204,98
F,27,172,66
M,21,183,97
M,19,170,75
M,31,187,92
M,34,185,78
F,33,172,61
M,36,183,91
F,29,157,50
F,20,190,68
F,18,155,54
F,23,180,65
F,22,180,74
F,23,157,45
F,27,185,73
F,20,183,63
M,23,188,112
F,24,157,63
M,31,200,86
F,15,147,39
F,19,147,39
F,22,185,69
M,23,165,53
F,16,155,45
F,28,155,45
F,32,155,45
M,18,174,67
M,33,NA,100
M,41,NA,100
F,28,157,50
M,25,188,121
M,29,188,121
M,33,188,121
M,37,188,121
M,27,190,101
F,15,152,41
F,28,181,73
M,17,187,70
M,21,187,79
F,48,160,57
F,22,188,77
M,17,171,62
M,19,175,59
M,NA,168,73
M,23,192,106
F,27,190,84
M,21,170,90
M,33,170,90
F,32,158,64
F,36,158,64
F,40,158,64
F,44,158,64
F,48,158,64
F,52,158,64
M,41,190,78
M,21,182,93
F,33,185,84
F,34,162,52
M,46,170,70
M,18,164,52
M,27,170,56
M,31,170,56
M,35,170,56
M,39,170,56
F,29,159,53
M,21,159,55
M,25,177,96
F,18,168,49
M,20,173,88
M,24,173,88
M,28,173,88
M,32,173,88
M,17,183,86
M,21,200,84
M,23,196,87
M,31,196,87
M,19,NA,69
M,21,180,140
M,NA,165,52
M,23,156,60
M,27,156,60
M,19,197,92
M,17,148,57
M,21,148,57
M,26,148,57
M,30,148,57
F,18,175,52
F,27,150,48
F,20,180,82
F,28,161,60
M,23,203,100
M,27,203,100
M,31,203,100
F,34,172,59
F,38,172,59
M,19,193,70
M,22,193,70
M,34,190,75
M,42,190,75
M,28,175,84
M,32,175,84
M,21,170,76
M,34,190,82
F,16,156,51
M,17,192,85
M,23,192,110
F,32,169,56
M,25,196,106
M,29,196,106
M,21,155,62
M,25,155,62
M,33,155,62
M,NA,178,82
M,20,157,56
M,19,167,66
F,23,174,58
M,25,185,99
M,39,182,87
M,42,182,87
M,27,171,94
F,18,148,38
F,22,148,38
F,19,178,80
F,14,164,57
M,24,185,111
M,28,185,111
M,27,200,90
F,18,161,60
M,26,184,72
M,21,NA,74
F,22,162,64
F,26,162,64
M,30,185,100
M,25,178,92
M,29,181,61
M,33,181,61
F,22,153,48
M,37,165,62
M,29,172,57
M,16,168,67
M,34,166,66
M,38,166,66
M,22,130,51
F,22,159,49
M,44,180,90
M,39,170,77
M,20,187,99
M,24,187,99
M,27,171,74
M,35,196,90
M,39,196,90
M,32,183,96
F,23,171,53
M,23,192,105
M,32,188,87
M,26,193,130
M,30,185,70
M,42,185,70
F,14,142,32
F,18,142,32
M,25,208,100
F,21,157,47
M,24,205,88
M,26,170,85
M,28,165,69
M,30,183,103
M,34,183,103
F,27,159,61
M,30,167,62
F,18,161,45
M,22,176,90
M,30,176,90
M,20,173,82
F,18,165,51
F,14,161,48
F,28,166,51
F,26,168,73
F,30,168,73
M,29,198,109
F,21,168,93
F,25,168,93
F,29,168,93
M,32,158,60
F,32,156,48
M,21,172,59
M,22,NA,63
F,29,163,63
F,24,181,65
M,40,178,67
M,27,190,105
M,31,190,105
M,40,187,100
F,34,171,67
M,27,188,107
M,25,186,109
M,17,174,56
F,48,168,65
F,30,168,72
F,34,168,72
M,25,173,51
F,17,152,42
F,43,175,70
F,51,175,70
F,21,177,63
M,35,188,118
M,39,188,118
M,47,183,96
F,26,164,47
F,34,164,47
M,22,184,127
M,26,181,NA
M,21,201,90
M,20,197,96
F,24,178,96
F,28,178,96
F,32,178,96
F,22,186,63
F,23,180,58
M,23,168,77
M,31,168,77
F,34,180,65
M,23,160,54
F,24,160,45
F,22,159,52
F,17,159,55
F,27,158,51
F,33,158,51
F,23,164,NA
F,17,172,70
F,21,150,40
M,26,179,63
M,35,167,67
F,16,169,59
M,26,181,97
M,23,166,78
F,13,159,60
M,25,155,57
M,29,155,57
F,26,155,41
M,23,167,66.5
M,27,167,66.5
F,16,148,41
F,18,145,48
F,22,145,48
F,26,145,48
F,30,145,48
M,20,154,58
M,24,154,58
M,28,154,58
M,32,154,58
F,18,151,48
F,25,170,73
M,37,170,62
F,25,153,50
M,15,179,66
F,24,188,87
F,28,188,87
F,19,148,48
M,35,171,68
M,23,162,58
M,NA,154,46
M,19,186,92
F,19,184,60
F,23,184,60
M,20,158,73
M,24,199,91
M,25,162,62
M,21,181,125
M,26,161,57
F,30,172,76
M,19,161,48
F,17,140,38
M,21,208,108
F,14,172,60
M,22,195,67
M,26,189,74
M,30,189,74
F,15,153,42
M,28,155,48
M,32,155,48
M,17,NA,50
M,26,160,70
F,14,139,34
M,31,181,82
M,31,184,84
F,20,150,49
F,22,166,66
F,27,155,45
F,31,155,45
M,35,190,93
M,22,191,115
M,52,172,83
M,29,168,53
M,31,193,99
M,35,193,99
M,21,200,91
M,28,188,67
M,25,185,110
F,19,171,53
F,19,166,58
M,19,NA,58
F,24,185,77
M,26,188,69
M,30,188,69
M,22,201,78
M,27,201,78
M,30,201,78
M,29,187,98
M,18,178,66
M,33,179,62
M,34,174,69
F,18,167,63
M,NA,171,72
M,20,176,120
M,28,185,125
F,18,193,80
M,15,184,55
M,21,174,100
F,15,168,64
F,19,147,48
M,20,166,75
M,30,180,105
F,19,155,55
M,25,171,54
M,29,171,54
F,18,160,62
M,24,177,55
M,32,177,55
M,16,170,54
M,19,160,54
F,17,160,75
M,25,164,52
M,19,180,94
M,NA,175,82
M,NA,175,130
M,NA,NA,89
M,17,NA,70.5
M,21,NA,70.5
M,18,184,76
M,26,180,54
M,48,174,73
F,19,181,69
M,NA,168,68
M,17,178,76
M,22,168,75
F,27,167,73
F,23,153,48
M,29,195,83
M,33,195,83
F,20,173,NA
M,23,156,75
F,28,178,82
F,32,178,82
M,31,190,76
M,31,157,52
F,27,159,49
M,30,184,94
M,28,172,85
F,23,158,62
F,27,158,62
M,34,192,90
F,25,159,65
F,19,182,78
M,19,NA,49
M,24,195,105
M,32,195,105
F,23,178,80
M,35,172,62
F,38,157,54
F,22,165,82
M,27,163,70
F,23,159,49
F,24,183,79
F,28,183,79
M,21,198,107
M,30,200,120
M,34,200,120
F,19,175,82
F,27,175,82
M,25,189,125
M,30,189,125
F,31,162,63
M,42,180,123
F,29,175,55
F,37,175,55
M,34,191,110
F,19,172,66
M,29,176,97
F,23,182,66
M,30,185,92
M,34,185,92
M,32,172,57
M,23,163,56
M,27,163,56
M,25,193,104
M,33,193,104
M,25,205,85
M,26,181,65
M,20,163,61
M,33,182,87
F,38,155,63
M,17,186,69
M,21,186,69
M,29,186,69
M,23,164,65
M,27,180,105
M,21,192,83
F,29,174,86
F,33,174,86
M,17,167,64
M,29,167,64
M,34,166,56
M,19,166,56
M,33,183,98
M,50,177,67
F,26,159,48
F,30,159,48
F,25,166,105
F,18,143,37
M,28,163,67
M,32,163,67
F,18,163,70
F,21,164,75
F,13,160,47
M,21,183,82.5
M,25,188,105
F,27,175,59
F,38,175,73
F,42,175,73
M,24,171,NA
M,33,175,NA
M,23,155,77
F,36,172,57
F,27,187,85
F,25,159,58
M,37,184,82
F,29,178,69
F,33,178,69
F,20,175,90
F,24,175,90
F,28,175,90
M,25,188,68
F,23,167,49
M,30,186,108
M,37,175,73
M,44,165,70
M,40,170,NA
M,44,170,NA
M,33,168,48
M,19,191,70
M,20,184,83
M,21,185,120
M,32,169,71
M,37,169,71
M,40,169,71
M,22,188,66
M,30,183,100
M,40,172,73
M,34,180,100
M,29,172,56
F,28,164,73
F,32,164,73
F,17,165,49
M,20,169,74
F,21,158,55
F,26,164,59
F,34,164,59
M,18,195,96
M,27,186,71
M,25,202,99
M,29,202,99
M,26,166,60
F,17,183,68
F,30,182,77
M,28,165,52
F,18,181,72
M,40,182,71
M,31,180,66
F,22,157,53
M,46,183,125
M,50,183,125
M,54,183,125
F,30,173,77
F,30,169,56
F,17,178,79
F,23,183,79
F,27,183,79
M,21,157,54
F,21,149,45
M,25,175,52
F,15,153,47
M,24,168,49
M,32,168,49
M,31,167,75
M,49,175,61
F,28,170,49
M,34,169,55
M,20,170,77
M,22,NA,65
M,33,187,73
M,23,170,97
M,27,170,97
F,29,184,74
F,33,184,74
M,20,159,48
F,14,173,57
M,19,174,85
F,16,182,66
F,20,182,66
M,22,176,89
M,20,179,62
M,23,150,63
M,20,180,127
F,28,188,74
F,34,155,46
F,14,146,45
M,34,195,91
F,16,166,62
M,22,165,71
M,30,165,71
M,28,179,89
F,17,179,63
F,14,168,53
M,17,179,61
F,27,164,52
M,38,170,65
M,21,194,79
M,40,174,76
M,17,174,65
M,22,196,79
M,29,186,71
M,33,186,71
M,34,179,69
M,16,175,NA
F,20,167,75
F,NA,155,50
M,30,188,91
M,33,188,91
F,34,172,70
M,42,185,77
F,30,166,50
M,31,181,79
M,18,171,75
F,21,147,45
F,23,175,93
M,26,185,134
M,30,185,134
M,25,157,54
M,29,157,54
M,33,157,54
F,23,147,41
M,29,178,57
F,20,142,47
F,14,182,71
F,34,182,71
F,15,164,52
F,16,143,31
M,42,162,56
M,26,157,60
M,24,166,54
F,34,174,63
F,38,174,63
F,18,173,76
F,23,191,76
F,36,148,56
M,35,196,98
M,17,174,72
M,19,172,82
M,22,178,98
M,26,178,98
M,30,178,98
M,34,178,98
F,29,178,65
M,45,180,73
M,36,180,99
M,37,173,67
F,14,167,67
F,18,167,67
F,23,175,73
M,23,172,79
F,16,179,68
M,19,184,67
M,23,184,67
M,27,184,67
M,25,210,125
M,33,210,125
F,29,170,46
F,14,153,45
F,24,169,92
F,22,151,43
F,26,160,67
M,26,169,59
M,30,169,59
F,32,179,78
M,37,167,NA
M,21,NA,68
F,16,155,41
F,23,178,71
F,30,178,71
F,40,163,60
F,24,177,55
F,17,140,34
F,21,140,34
F,14,159,49
M,21,157,53
M,26,173,93
M,31,173,93
M,34,173,93
F,16,150,48
F,33,172,59
M,19,192,84
M,36,188,82
M,36,186,88
M,27,197,97
M,31,197,97
F,19,178,64
F,15,138,33
F,18,143,44
F,16,139,30
F,20,139,30
F,23,160,44
F,25,160,44
F,29,160,44
F,25,181,60
M,28,193,94
M,26,199,78
M,36,195,100
M,31,187,85
M,23,184,94
F,19,188,74
F,23,188,74
F,27,188,74
M,30,NA,54
M,40,166,84
M,40,185,102
F,27,172,69
M,30,173,110
F,36,170,53
F,17,180,58
F,25,180,58
M,33,178,77
F,34,169,53
M,31,180,96
F,31,169,62
M,23,190,110
F,22,186,88
F,26,186,88
M,21,175,50
M,20,192,83
M,24,192,83
F,22,182,77
F,26,182,77
F,34,182,77
F,28,161,44
F,25,160,61
M,26,186,102
F,18,169,65
F,24,155,50
M,34,191,97
M,38,191,97
M,36,180,82
M,44,180,82
M,35,168,60
M,34,173,76
F,26,180,78
F,30,180,78
M,30,164,57
F,26,148,44
F,30,170,73
M,29,181,93
M,19,152,50
F,20,168,71
F,24,168,71
M,21,165,64
F,35,164,53
F,20,165,46
M,27,159,62
M,31,163,51
M,25,177,77
F,26,157,45
F,30,157,45
M,18,181,69
F,20,187,79
F,28,187,79
M,30,169,63
F,23,163,51
M,28,152,48
M,17,192,87
M,25,208,107
F,20,179,NA
M,26,191,72
F,25,189,81
M,23,NA,98
M,31,NA,98
M,NA,177,80
M,24,168,51
F,23,172,56
F,19,167,68
F,38,170,68
M,18,177,73
F,32,170,55
M,24,197,109
M,28,197,109
M,20,198,91
M,28,198,91
M,20,166,NA
M,30,206,117
M,20,180,58
M,27,203,120
M,31,203,120
M,28,201,84
M,23,NA,66
M,32,202,102
F,20,150,48
M,27,163,53
M,35,163,53
F,29,191,83
M,20,175,105
M,24,175,105
M,NA,NA,103
M,16,165,75
F,14,161,53
M,26,178,56
M,26,190,71
M,34,188,76
F,27,156,54
F,31,156,54
M,20,180,59
M,20,171,58
M,24,171,58
F,16,150,43
M,27,196,120
M,31,196,120
M,29,184,105
M,24,153,50
M,28,153,50
M,30,176,88
M,23,211,93
M,27,211,93
M,26,216,113
M,22,191,124
M,25,127,62
F,32,150,50
F,36,150,50
F,28,179,65
M,26,202,95
M,19,188,104
M,31,186,100
M,46,188,95
F,31,152,48
M,16,175,52
M,19,188,130
M,31,165,67
M,20,191,117
F,36,169,98
F,26,185,73
F,48,167,56
F,34,175,80
F,38,175,80
M,38,182,76
F,18,183,71
F,22,183,71
F,27,157,59
F,19,187,78
F,23,187,78
F,35,187,78
F,22,182,73
M,20,158,62
M,24,158,62
M,40,163,58
F,26,173,55
M,43,172,83
M,47,172,83
M,35,183,82
M,37,167,54
F,20,186,73
F,20,185,74
F,21,201,102
M,29,187,76
F,18,162,60
M,26,173,85
M,30,173,85
F,32,156,51
M,25,171,90
F,27,163,49
M,NA,160,56
M,36,168,64
M,23,190,120
M,31,190,120
F,23,175,98
F,27,175,98
M,28,167,55
M,32,184,87
M,24,200,87
F,18,168,70
M,22,183,96
F,20,167,63
M,NA,178,75
M,28,193,78
M,29,192,75
M,33,192,75
F,18,172,72
F,25,176,84
F,22,170,71
F,26,170,71
F,30,170,71
M,17,183,93
M,34,187,93
M,25,208,102
M,21,193,98
F,26,193,94
F,30,193,94
F,30,174,50
M,24,177,95
M,37,174,68
M,40,174,68
M,32,185,71
F,36,173,NA
F,40,173,NA
F,44,173,NA
M,21,168,59
M,22,177,54
F,35,162,53
M,26,163,56
M,18,186,78
F,21,168,80
F,23,154,47
F,22,157,69
F,16,152,47
F,17,175,70
M,26,207,130
M,33,158,48
F,31,168,NA
M,29,174,NA
M,29,189,77
M,33,189,77
F,24,152,NA
F,26,178,78
M,19,185,64
F,24,155,52
M,NA,160,67
M,41,183,83
M,51,170,70
M,43,172,73
M,33,195,95
F,14,150,42
F,41,164,47
F,21,NA,57
M,19,178,58
M,23,173,86
M,21,196,NA
M,28,195,96
M,29,180,105
M,27,195,125
M,31,195,125
F,37,175,68
F,20,171,70
F,22,165,52.5
F,26,165,52.5
M,24,189,96
M,28,189,96
M,32,189,96
M,20,150,55
F,17,172,49
M,23,182,96
M,18,167,64
F,19,146,48
M,23,176,51
M,32,186,93
M,24,161,65
M,28,161,65
M,32,161,65
M,30,165,50
F,32,180,92
F,19,150,46
F,23,150,46
F,18,164,46
F,22,164,46
F,27,174,92
F,31,174,92
F,32,185,78
M,23,174,52
F,27,160,44
M,35,177,76
F,33,163,73
M,34,195,120
F,31,172,58
F,35,172,58
F,24,184,77
F,32,165,49
M,32,183,84
M,40,180,81
F,18,155,56
M,25,187,96
M,33,187,96
M,37,187,96
M,38,181,90
F,41,168,58
M,31,186,64
F,19,171,71
M,19,196,88
M,45,174,73
F,21,188,75
F,17,178,77
F,21,152,59
M,24,198,99
M,28,198,99
F,28,158,44
M,50,183,110
F,22,169,NA
M,21,173,54
M,47,181,85
M,51,181,85
M,32,191,80
F,17,170,55
M,19,183,98
M,22,167,54.5
F,20,178,52
M,30,169,80
M,19,165,69
M,NA,195,65
M,31,180,58
M,23,181,67
M,23,181,95
M,27,181,95
M,18,170,50
F,29,179,67
F,33,179,67
M,23,219,104
M,31,182,73
M,36,183,86
M,36,171,70
M,25,180,56
M,29,180,56
M,37,180,56
F,29,183,73
F,33,183,73
M,27,171,54
M,34,171,54
M,20,170,83
M,21,191,97
M,27,NA,88
M,36,177,77
F,17,162,48
M,28,162,50
M,31,174,98
M,35,174,98
M,22,187,62
M,45,185,85
M,29,196,123
M,33,196,123
M,37,196,123
M,41,196,123
M,28,186,113
M,36,186,113
M,17,167,48
M,21,167,48
F,31,171,68
M,19,150,54
M,23,150,54
M,27,150,54
M,31,150,54
F,15,165,63
F,30,167,53
M,21,169,73
M,27,158,54
M,NA,NA,51
M,20,156,57
M,24,156,57
M,30,195,115
M,31,168,56
M,29,201,86
F,20,154,54
M,19,171,51
M,28,174,66
F,24,181,68
M,23,188,71
F,17,162,51
M,32,208,160
M,31,189,93
M,22,164,59
M,26,163,55
F,25,181,93
M,29,187,81
F,20,178,77
M,29,203,108
M,29,165,80
M,33,175,83
F,24,158,75
F,16,156,50
M,28,NA,70
M,21,205,95
M,25,205,95
M,29,173,85
F,26,189,68
F,30,189,68
M,18,180,69
M,20,190,135
M,17,181,71
M,24,NA,59
M,20,198,88
F,45,168,62
M,27,193,116
M,31,193,116
M,24,212,105
F,38,168,60
M,30,167,65
M,30,194,94
M,26,177,57
M,40,162,65
M,33,183,113
M,30,190,120
F,26,170,NA
F,17,165,64
M,28,168,61
M,20,164,56
F,24,155,53
F,24,153,50
F,28,153,50
F,25,179,64
F,21,154,51
M,25,161,49
M,24,170,84
F,16,163,56
F,37,170,59
M,30,179,74
M,29,180,99
M,33,180,99
F,35,172,63
M,18,172,78
M,27,171,56
M,21,198,125
M,26,198,125
M,43,169,74
M,47,169,74
F,34,157,42
M,35,189,78
M,31,182,138
M,25,163,56
M,23,209,115
M,31,209,115
M,26,192,160
M,30,192,160
F,21,180,62
M,24,149,56
M,36,176,76
M,15,175,60
F,33,180,69
M,32,198,96
F,16,178,64
F,35,168,55
F,21,177,60
F,16,155,48
M,24,178,104
M,28,178,104
M,32,178,104
F,28,167,48
F,32,167,48
F,36,167,48
F,15,145,40
F,29,180,76
M,37,169,57
F,24,162,63
F,15,155,52
M,18,193,63
M,NA,185,81
M,19,165,70
F,16,183,65
F,20,183,65
F,24,183,65
M,27,182,137.5
M,31,182,137.5
M,NA,168,100
M,20,171,61
M,27,NA,133
M,21,168,48
M,19,171,66
F,15,154,38
M,33,174,78
M,37,174,78
F,38,157,47
M,17,165,52
M,21,164,64
M,38,166,63
M,41,154,51
M,27,171,NA
M,36,176,70
M,40,176,70
M,17,172,70
F,17,170,67
M,31,180,94
F,22,166,48
F,16,159,54
F,32,159,54
F,36,159,54
M,26,168,71
M,21,163,58
M,19,162,53
M,17,178,82
M,28,198,109
F,20,170,49
F,31,156,44
F,35,160,55
M,28,180,57
M,32,180,57
F,33,161,54
F,37,161,54
F,33,174,70
M,28,204,95
F,23,179,80
M,34,160,70
M,38,160,70
M,33,160,48
M,20,163,68
M,26,196,91
F,22,155,46
F,26,155,46
F,33,171,63
F,21,162,51
F,21,155,46
M,29,164,63
M,36,NA,60
M,40,NA,60
F,25,175,82
F,15,169,52
F,19,169,52
F,23,169,52
F,31,169,52
M,18,178,50
F,16,158,45
M,17,180,64
M,25,185,105
M,40,175,85
M,31,177,65
M,34,170,71
M,38,170,71
F,20,159,58
M,31,202,85
M,29,175,54
M,34,192,85
M,38,192,85
M,38,178,75
M,24,189,93
M,32,189,93
M,36,189,93
M,38,185,93
M,22,190,60
F,17,172,NA
M,30,180,74.5
M,34,180,74.5
M,38,180,74.5
M,22,188,69
M,19,199,93
M,32,189,100
M,36,189,100
M,29,NA,72
M,28,193,70
M,36,189,82
M,49,180,NA
M,18,182,63
M,36,194,NA
M,27,170,91
M,31,170,91
F,20,177,57
M,34,170,73
F,31,174,66
M,21,153,56
M,54,180,85
M,58,180,85
M,19,150,52
M,24,180,94
M,23,175,105
M,28,167,81
M,28,187,86
M,45,178,71
M,17,174,60
M,17,170,48
F,23,184,76
M,24,203,170
F,23,161,64
F,27,161,64
F,22,156,51
F,30,169,62
F,37,176,73
F,41,176,73
F,49,176,73
F,53,176,73
F,57,176,73
F,17,155,44
F,25,180,88
F,29,180,88
F,30,168,50
F,34,168,50
M,32,175,81
F,32,179,64
F,20,165,76
M,33,175,60
M,19,177,82
M,20,190,76
M,30,181,65
M,34,181,65
F,20,179,62
M,16,177,67
M,20,150,54
M,19,167,50
M,32,193,82
M,36,193,82
F,33,169,62
F,37,169,62
F,17,163,42
F,47,172,68
M,32,179,88
M,36,179,88
M,38,177,68
M,15,177,70
M,29,197,84
F,26,180,61
M,38,163,67
M,42,163,67
F,28,174,75
F,29,193,82
M,26,187,120
M,30,187,120
F,32,164,53
M,31,195,90
M,19,157,64
M,23,157,64
M,27,175,55
M,19,187,NA
F,26,192,83
F,23,185,87
M,33,193,84
M,30,176,99
M,34,176,99
M,18,165,64
F,12,169,56
M,28,179,57
M,29,NA,78
F,32,160,45
F,36,160,45
M,28,158,54
M,35,167,100
M,NA,166,62
M,20,163,70
M,21,165,76
F,29,192,82
F,21,195,68
M,30,169,73
M,26,177,92
M,26,159,60
M,21,198,104
M,21,173,90
M,37,173,90
M,43,173,90
M,30,196,114
F,20,159,59
F,36,159,59
F,40,159,59
F,52,159,59
F,28,169,70
M,36,180,78
F,33,163,50
F,37,163,50
M,NA,170,71
F,21,177,71
F,29,171,59
M,48,183,65
M,52,183,65
M,56,183,65
M,60,183,65
F,21,174,76
F,25,161,47
M,21,191,72
F,25,162,62
M,18,160,53
M,22,160,53
M,25,195,140
M,42,192,93
F,18,159,55
F,30,159,55
M,21,184,103
M,25,184,103
M,33,184,103
M,41,184,103
M,45,184,103
M,20,186,63
F,31,183,75
M,18,196,95
F,25,164,72
F,29,164,72
M,30,158,55
M,19,170,55
M,35,169,67
F,18,170,69
M,24,189,98
M,23,198,94
F,17,155,42
M,32,190,108
M,35,183,95
M,39,183,95
M,25,185,64
F,32,166,58
F,18,163,55
F,22,180,91
F,26,180,91
F,30,180,91
M,25,NA,74
M,29,176,86
M,34,176,86
F,25,156,45
M,36,170,56
M,40,170,56
M,32,179,77
M,28,189,76
F,32,180,66
M,22,184,68
M,34,185,89
M,29,183,120
M,33,183,120
M,33,179,64
F,43,163,59
M,25,185,107
M,25,162,73
M,16,178,66
F,32,177,68
M,34,188,84
F,26,176,57
F,17,170,51
M,17,177,70
M,NA,170,90
F,32,166,65
M,34,183,91
F,19,187,75
F,23,175,82
F,16,171,62
M,19,193,98
F,20,163,53
M,20,172,90
F,18,185,73
M,22,182,108
M,29,169,80
M,26,192,97
F,17,167,65
F,31,167,65
F,35,167,65
F,26,176,75
F,21,168,46
M,17,168,56
M,24,191,99
M,29,211,113
M,33,211,113
F,24,158,54
M,28,NA,90
F,31,168,50
M,13,175,70
M,35,179,85
M,39,179,85
M,33,167,NA
F,36,178,72
M,23,182,148
M,27,182,148
M,31,182,148
M,35,182,148
M,29,180,59
M,21,164,51
F,20,171,68
F,28,171,68
M,21,208,120
M,25,208,120
M,21,206,114
M,35,191,87
M,39,191,87
M,43,191,87
M,21,173,85
M,35,174,61
M,39,174,61
F,17,174,50
M,30,174,55
F,27,181,77
F,31,181,77
M,34,164,52
F,24,158,51
M,29,182,88
M,24,197,128
M,28,197,128
M,32,197,128
M,18,169,52
M,22,169,52
M,29,176,83
F,36,168,53
F,18,164,44
M,28,166,74
M,20,198,94
F,28,175,67
F,18,166,56
M,40,179,84
M,32,192,85
F,23,152,58
F,27,152,58
F,26,158,63
M,29,212,97
F,25,171,61
M,23,181,89
